fur_color,height,weight,eye_color,prehistoric
orange,231 cm,129 kg,black,FALSE
dark grey,224 cm,144 kg,black,FALSE
white,274 cm,192 kg,blue,TRUE
red,187 cm,187 kg,brown,TRUE
orange,163 cm,115 kg,green,FALSE
brown,283 cm,232 kg,green,TRUE
grey,278 cm,155 kg,blue,TRUE
orange,181 cm,117 kg,green,FALSE
white,193 cm,120 kg,brown,TRUE
dark grey,251 cm,210 kg,brown,TRUE
brown,218 cm,105 kg,brown,FALSE
orange,278 cm,217 kg,blue,TRUE
orange,284 cm,239 kg,blue,TRUE
red,221 cm,135 kg,brown,FALSE
brown,208 cm,176 kg,green,FALSE
calico,231 cm,195 kg,blue,TRUE
grey,286 cm,227 kg,green,TRUE
dark grey,219 cm,133 kg,black,FALSE
red,230 cm,223 kg,blue,TRUE
orange,209 cm,149 kg,black,FALSE
orange,222 cm,160 kg,blue,FALSE
dark grey,208 cm,245 kg,blue,TRUE
dark grey,189 cm,178 kg,green,FALSE
brown,186 cm,148 kg,blue,FALSE
orange,278 cm,191 kg,green,TRUE
red,181 cm,196 kg,green,TRUE
grey,289 cm,112 kg,brown,TRUE
white,196 cm,111 kg,black,TRUE
dark grey,267 cm,114 kg,green,FALSE
brown,236 cm,245 kg,brown,TRUE
red,210 cm,137 kg,green,FALSE
white,227 cm,233 kg,blue,TRUE
grey,215 cm,189 kg,blue,TRUE
white,219 cm,126 kg,green,TRUE
calico,162 cm,240 kg,black,TRUE
calico,226 cm,166 kg,black,FALSE
brown,190 cm,108 kg,brown,FALSE
brown,224 cm,230 kg,black,TRUE
orange,208 cm,107 kg,blue,FALSE
dark grey,170 cm,101 kg,black,FALSE
dark grey,206 cm,217 kg,black,TRUE
grey,222 cm,249 kg,brown,TRUE
dark grey,270 cm,101 kg,blue,FALSE
orange,236 cm,224 kg,black,TRUE
brown,219 cm,116 kg,green,FALSE
dark grey,201 cm,221 kg,blue,TRUE
calico,187 cm,194 kg,blue,TRUE
white,259 cm,205 kg,brown,TRUE
orange,251 cm,181 kg,green,TRUE
red,206 cm,227 kg,brown,TRUE
grey,234 cm,250 kg,green,TRUE
brown,211 cm,198 kg,black,TRUE
brown,172 cm,136 kg,green,FALSE
dark grey,279 cm,227 kg,blue,TRUE
dark grey,222 cm,108 kg,green,FALSE
orange,257 cm,163 kg,blue,FALSE
red,206 cm,209 kg,green,TRUE
orange,246 cm,179 kg,black,FALSE
orange,228 cm,161 kg,green,FALSE
dark grey,244 cm,129 kg,blue,FALSE
dark grey,187 cm,167 kg,green,FALSE
red,249 cm,162 kg,green,FALSE
dark grey,232 cm,124 kg,black,FALSE
calico,287 cm,250 kg,brown,TRUE
grey,215 cm,237 kg,green,TRUE
white,192 cm,162 kg,blue,TRUE
calico,217 cm,144 kg,black,FALSE
orange,281 cm,135 kg,green,TRUE
brown,200 cm,156 kg,black,FALSE
calico,284 cm,121 kg,black,TRUE
white,233 cm,154 kg,green,TRUE
grey,275 cm,155 kg,green,TRUE
red,171 cm,137 kg,green,FALSE
orange,176 cm,140 kg,green,FALSE
calico,212 cm,121 kg,blue,FALSE
orange,236 cm,114 kg,black,FALSE
dark grey,173 cm,216 kg,brown,TRUE
white,233 cm,221 kg,brown,TRUE
calico,234 cm,119 kg,green,FALSE
white,241 cm,216 kg,brown,TRUE
orange,271 cm,237 kg,brown,TRUE
orange,274 cm,143 kg,brown,TRUE
calico,283 cm,142 kg,black,TRUE
orange,255 cm,111 kg,green,FALSE
dark grey,220 cm,233 kg,blue,TRUE
dark grey,257 cm,200 kg,black,TRUE
brown,212 cm,238 kg,black,TRUE
orange,239 cm,196 kg,brown,TRUE
red,224 cm,171 kg,blue,FALSE
orange,260 cm,103 kg,brown,FALSE
orange,276 cm,229 kg,green,TRUE
calico,188 cm,195 kg,green,TRUE
calico,265 cm,141 kg,green,FALSE
red,203 cm,146 kg,blue,FALSE
brown,216 cm,178 kg,brown,FALSE
red,206 cm,136 kg,brown,FALSE
white,270 cm,163 kg,brown,TRUE
calico,282 cm,173 kg,black,TRUE
red,248 cm,203 kg,black,TRUE
red,244 cm,174 kg,green,FALSE
orange,191 cm,198 kg,brown,TRUE
white,249 cm,151 kg,green,TRUE
orange,261 cm,233 kg,brown,TRUE
dark grey,226 cm,246 kg,brown,TRUE
orange,277 cm,189 kg,green,TRUE
orange,236 cm,180 kg,green,FALSE
orange,227 cm,188 kg,blue,TRUE
orange,190 cm,163 kg,brown,FALSE
orange,215 cm,186 kg,green,TRUE
brown,277 cm,190 kg,green,TRUE
orange,264 cm,105 kg,brown,FALSE
orange,172 cm,103 kg,green,FALSE
red,244 cm,146 kg,black,FALSE
orange,220 cm,148 kg,brown,FALSE
orange,200 cm,212 kg,brown,TRUE
grey,261 cm,125 kg,brown,FALSE
orange,202 cm,171 kg,green,FALSE
brown,285 cm,234 kg,green,TRUE
grey,238 cm,167 kg,brown,FALSE
calico,200 cm,130 kg,brown,FALSE
orange,203 cm,234 kg,green,TRUE
red,176 cm,154 kg,brown,FALSE
orange,236 cm,169 kg,blue,FALSE
grey,251 cm,204 kg,brown,TRUE
calico,190 cm,126 kg,brown,FALSE
grey,253 cm,204 kg,green,TRUE
calico,251 cm,113 kg,blue,FALSE
dark grey,164 cm,147 kg,blue,FALSE
red,289 cm,147 kg,green,TRUE
orange,258 cm,138 kg,green,FALSE
orange,264 cm,183 kg,green,TRUE
calico,182 cm,174 kg,green,FALSE
dark grey,247 cm,154 kg,green,FALSE
white,279 cm,183 kg,brown,TRUE
orange,196 cm,131 kg,black,FALSE
red,228 cm,203 kg,black,TRUE
brown,232 cm,145 kg,brown,FALSE
red,206 cm,182 kg,brown,TRUE
calico,197 cm,220 kg,blue,TRUE
brown,240 cm,128 kg,black,FALSE
calico,184 cm,227 kg,blue,TRUE
dark grey,280 cm,236 kg,green,TRUE
dark grey,232 cm,162 kg,green,FALSE
orange,259 cm,122 kg,green,FALSE
red,182 cm,124 kg,green,FALSE
white,188 cm,248 kg,green,TRUE
orange,286 cm,174 kg,brown,TRUE
orange,228 cm,110 kg,brown,FALSE
white,214 cm,152 kg,blue,TRUE
calico,219 cm,240 kg,blue,TRUE
grey,222 cm,116 kg,blue,FALSE
brown,167 cm,188 kg,black,TRUE
calico,199 cm,180 kg,blue,FALSE
grey,191 cm,106 kg,green,FALSE
dark grey,182 cm,181 kg,brown,TRUE
calico,256 cm,219 kg,brown,TRUE
red,290 cm,121 kg,brown,TRUE
white,174 cm,116 kg,brown,TRUE
dark grey,212 cm,119 kg,blue,FALSE
orange,216 cm,219 kg,green,TRUE
red,252 cm,208 kg,green,TRUE
brown,161 cm,200 kg,blue,TRUE
red,246 cm,222 kg,green,TRUE
brown,160 cm,243 kg,brown,TRUE
dark grey,258 cm,153 kg,black,FALSE
grey,171 cm,100 kg,blue,FALSE
white,160 cm,222 kg,black,TRUE
calico,223 cm,178 kg,blue,FALSE
dark grey,236 cm,161 kg,green,FALSE
white,256 cm,184 kg,green,TRUE
orange,280 cm,136 kg,green,TRUE
red,183 cm,158 kg,black,FALSE
dark grey,265 cm,208 kg,green,TRUE
orange,218 cm,105 kg,brown,FALSE
orange,223 cm,245 kg,black,TRUE
orange,216 cm,162 kg,black,FALSE
calico,188 cm,144 kg,green,FALSE
grey,217 cm,211 kg,blue,TRUE
grey,177 cm,120 kg,green,FALSE
orange,233 cm,235 kg,green,TRUE
brown,227 cm,194 kg,blue,TRUE
orange,189 cm,120 kg,green,FALSE
grey,161 cm,191 kg,green,TRUE
brown,288 cm,207 kg,black,TRUE
calico,182 cm,135 kg,green,FALSE
white,220 cm,195 kg,green,TRUE
orange,166 cm,149 kg,brown,FALSE
orange,169 cm,144 kg,green,FALSE
grey,194 cm,234 kg,green,TRUE
orange,207 cm,107 kg,green,FALSE
dark grey,233 cm,104 kg,green,FALSE
brown,282 cm,176 kg,blue,TRUE
red,222 cm,227 kg,brown,TRUE
white,267 cm,156 kg,brown,TRUE
brown,242 cm,235 kg,green,TRUE
red,278 cm,205 kg,green,TRUE
brown,281 cm,201 kg,green,TRUE
brown,251 cm,181 kg,green,TRUE
red,202 cm,207 kg,black,TRUE
orange,216 cm,141 kg,blue,FALSE
red,259 cm,232 kg,green,TRUE
white,180 cm,221 kg,green,TRUE
brown,223 cm,139 kg,black,FALSE
orange,277 cm,141 kg,green,TRUE
dark grey,221 cm,204 kg,blue,TRUE
orange,177 cm,163 kg,green,FALSE
grey,276 cm,250 kg,green,TRUE
white,215 cm,141 kg,brown,TRUE
orange,196 cm,222 kg,brown,TRUE
grey,225 cm,233 kg,brown,TRUE
grey,258 cm,205 kg,blue,TRUE
white,249 cm,125 kg,green,TRUE
brown,276 cm,207 kg,black,TRUE
calico,217 cm,233 kg,green,TRUE
orange,211 cm,164 kg,black,FALSE
orange,203 cm,189 kg,green,TRUE
grey,197 cm,136 kg,green,FALSE
orange,289 cm,238 kg,green,TRUE
brown,164 cm,100 kg,green,FALSE
orange,250 cm,158 kg,green,FALSE
brown,252 cm,159 kg,green,FALSE
brown,285 cm,190 kg,black,TRUE
brown,275 cm,133 kg,black,TRUE
dark grey,176 cm,232 kg,brown,TRUE
brown,216 cm,134 kg,green,FALSE
grey,247 cm,227 kg,green,TRUE
dark grey,230 cm,139 kg,black,FALSE
brown,165 cm,132 kg,green,FALSE
grey,168 cm,249 kg,black,TRUE
brown,247 cm,188 kg,green,TRUE
grey,194 cm,188 kg,brown,TRUE
grey,259 cm,167 kg,green,FALSE
orange,230 cm,123 kg,green,FALSE
red,206 cm,147 kg,green,FALSE
orange,234 cm,182 kg,brown,TRUE
brown,193 cm,171 kg,blue,FALSE
brown,207 cm,188 kg,brown,TRUE
grey,163 cm,129 kg,green,FALSE
orange,237 cm,112 kg,green,FALSE
orange,167 cm,243 kg,green,TRUE
red,242 cm,250 kg,blue,TRUE
dark grey,272 cm,172 kg,black,TRUE
calico,234 cm,175 kg,black,FALSE
calico,203 cm,152 kg,green,FALSE
orange,207 cm,211 kg,blue,TRUE
calico,194 cm,230 kg,green,TRUE
orange,204 cm,229 kg,brown,TRUE
brown,283 cm,250 kg,green,TRUE
dark grey,214 cm,208 kg,green,TRUE
orange,285 cm,120 kg,blue,TRUE
brown,210 cm,143 kg,green,FALSE
orange,224 cm,173 kg,green,FALSE
orange,284 cm,129 kg,blue,TRUE
calico,193 cm,238 kg,black,TRUE
white,270 cm,155 kg,green,TRUE
white,220 cm,242 kg,green,TRUE
red,283 cm,159 kg,green,TRUE
red,196 cm,227 kg,green,TRUE
brown,174 cm,214 kg,black,TRUE
grey,260 cm,217 kg,black,TRUE
dark grey,195 cm,222 kg,blue,TRUE
orange,288 cm,221 kg,green,TRUE
dark grey,223 cm,230 kg,blue,TRUE
brown,205 cm,213 kg,blue,TRUE
orange,263 cm,158 kg,green,FALSE
calico,279 cm,238 kg,blue,TRUE
orange,178 cm,229 kg,brown,TRUE
grey,235 cm,225 kg,brown,TRUE
brown,280 cm,237 kg,black,TRUE
orange,255 cm,177 kg,black,FALSE
calico,233 cm,159 kg,green,FALSE
orange,180 cm,152 kg,green,FALSE
calico,211 cm,243 kg,green,TRUE
brown,273 cm,112 kg,green,TRUE
white,252 cm,205 kg,green,TRUE
calico,176 cm,139 kg,green,FALSE
dark grey,169 cm,211 kg,brown,TRUE
calico,241 cm,137 kg,brown,FALSE
orange,278 cm,154 kg,black,TRUE
white,160 cm,148 kg,brown,TRUE
calico,179 cm,147 kg,blue,FALSE
grey,252 cm,203 kg,green,TRUE
grey,254 cm,114 kg,green,FALSE
dark grey,190 cm,240 kg,green,TRUE
white,249 cm,141 kg,green,TRUE
red,195 cm,140 kg,black,FALSE
brown,231 cm,250 kg,black,TRUE
orange,221 cm,243 kg,green,TRUE
dark grey,232 cm,215 kg,green,TRUE
orange,270 cm,156 kg,green,FALSE
white,230 cm,210 kg,green,TRUE
dark grey,175 cm,184 kg,brown,TRUE
calico,246 cm,168 kg,black,FALSE
orange,279 cm,231 kg,green,TRUE
calico,227 cm,101 kg,black,FALSE
calico,252 cm,122 kg,green,FALSE
grey,213 cm,165 kg,green,FALSE
white,180 cm,157 kg,green,TRUE
grey,246 cm,100 kg,brown,FALSE
orange,226 cm,117 kg,brown,FALSE
grey,264 cm,134 kg,brown,FALSE
orange,206 cm,235 kg,green,TRUE
calico,166 cm,202 kg,blue,TRUE
grey,220 cm,204 kg,brown,TRUE
brown,228 cm,128 kg,green,FALSE
grey,226 cm,130 kg,blue,FALSE
brown,231 cm,102 kg,green,FALSE
brown,200 cm,233 kg,black,TRUE
grey,164 cm,194 kg,green,TRUE
orange,284 cm,132 kg,green,TRUE
orange,164 cm,198 kg,green,TRUE
orange,224 cm,243 kg,green,TRUE
white,168 cm,153 kg,black,TRUE
orange,212 cm,133 kg,blue,FALSE
calico,230 cm,223 kg,brown,TRUE
orange,203 cm,178 kg,brown,FALSE
dark grey,253 cm,148 kg,green,FALSE
grey,286 cm,134 kg,green,TRUE
white,253 cm,157 kg,brown,TRUE
calico,286 cm,100 kg,green,TRUE
orange,171 cm,117 kg,blue,FALSE
grey,219 cm,248 kg,green,TRUE
calico,218 cm,200 kg,black,TRUE
dark grey,281 cm,161 kg,green,TRUE
red,163 cm,136 kg,black,FALSE
grey,276 cm,177 kg,brown,TRUE
red,210 cm,208 kg,green,TRUE
brown,287 cm,140 kg,green,TRUE
orange,271 cm,243 kg,green,TRUE
white,208 cm,155 kg,green,TRUE
brown,279 cm,176 kg,green,TRUE
white,218 cm,227 kg,black,TRUE
brown,175 cm,128 kg,blue,FALSE
orange,287 cm,172 kg,blue,TRUE
orange,199 cm,143 kg,green,FALSE
grey,216 cm,185 kg,green,TRUE
red,236 cm,148 kg,black,FALSE
dark grey,185 cm,197 kg,green,TRUE
calico,197 cm,174 kg,brown,FALSE
grey,230 cm,188 kg,brown,TRUE
orange,231 cm,185 kg,brown,TRUE
red,288 cm,134 kg,green,TRUE
calico,238 cm,232 kg,green,TRUE
red,245 cm,218 kg,green,TRUE
calico,237 cm,244 kg,blue,TRUE
brown,214 cm,122 kg,green,FALSE
calico,252 cm,240 kg,blue,TRUE
orange,193 cm,126 kg,green,FALSE
orange,250 cm,188 kg,blue,TRUE
grey,230 cm,158 kg,green,FALSE
brown,187 cm,179 kg,brown,FALSE
calico,282 cm,124 kg,brown,TRUE
red,184 cm,148 kg,black,FALSE
grey,281 cm,206 kg,green,TRUE
dark grey,257 cm,177 kg,green,FALSE
orange,229 cm,199 kg,blue,TRUE
orange,285 cm,224 kg,green,TRUE
orange,224 cm,118 kg,green,FALSE
dark grey,265 cm,219 kg,green,TRUE
calico,193 cm,106 kg,green,FALSE
brown,250 cm,129 kg,blue,FALSE
orange,272 cm,127 kg,blue,TRUE
calico,165 cm,183 kg,black,TRUE
calico,223 cm,138 kg,blue,FALSE
dark grey,279 cm,186 kg,blue,TRUE
white,181 cm,226 kg,blue,TRUE
orange,258 cm,241 kg,brown,TRUE
red,167 cm,243 kg,green,TRUE
grey,192 cm,103 kg,blue,FALSE
dark grey,242 cm,179 kg,green,FALSE
calico,167 cm,118 kg,blue,FALSE
orange,288 cm,202 kg,brown,TRUE
grey,166 cm,150 kg,green,FALSE
dark grey,245 cm,152 kg,blue,FALSE
orange,275 cm,184 kg,black,TRUE
white,284 cm,195 kg,green,TRUE
white,269 cm,171 kg,blue,TRUE
grey,253 cm,151 kg,brown,FALSE
red,187 cm,236 kg,brown,TRUE
orange,265 cm,224 kg,green,TRUE
grey,277 cm,113 kg,brown,TRUE
red,169 cm,132 kg,black,FALSE
grey,172 cm,111 kg,brown,FALSE
white,283 cm,189 kg,green,TRUE
brown,202 cm,147 kg,green,FALSE
dark grey,195 cm,180 kg,black,FALSE
orange,290 cm,112 kg,green,TRUE
brown,288 cm,234 kg,black,TRUE
calico,269 cm,221 kg,green,TRUE
calico,277 cm,107 kg,green,TRUE
grey,279 cm,236 kg,black,TRUE
brown,212 cm,151 kg,green,FALSE
brown,205 cm,122 kg,blue,FALSE
orange,188 cm,167 kg,black,FALSE
red,280 cm,192 kg,green,TRUE
white,271 cm,126 kg,blue,TRUE
calico,200 cm,147 kg,blue,FALSE
brown,177 cm,132 kg,blue,FALSE
orange,261 cm,214 kg,green,TRUE
dark grey,200 cm,116 kg,black,FALSE
brown,180 cm,244 kg,brown,TRUE
white,161 cm,218 kg,blue,TRUE
grey,173 cm,115 kg,green,FALSE
white,180 cm,185 kg,blue,TRUE
grey,198 cm,160 kg,green,FALSE
orange,219 cm,146 kg,blue,FALSE
red,257 cm,115 kg,blue,FALSE
red,215 cm,173 kg,green,FALSE
calico,169 cm,250 kg,green,TRUE
orange,289 cm,139 kg,black,TRUE
calico,246 cm,150 kg,black,FALSE
brown,185 cm,229 kg,green,TRUE
calico,170 cm,162 kg,green,FALSE
white,191 cm,147 kg,blue,TRUE
white,171 cm,225 kg,brown,TRUE
dark grey,165 cm,232 kg,brown,TRUE
calico,246 cm,152 kg,green,FALSE
white,279 cm,206 kg,black,TRUE
orange,219 cm,241 kg,brown,TRUE
calico,265 cm,112 kg,blue,FALSE
red,178 cm,249 kg,black,TRUE
grey,270 cm,159 kg,green,FALSE
white,277 cm,143 kg,green,TRUE
calico,168 cm,155 kg,green,FALSE
red,282 cm,160 kg,brown,TRUE
dark grey,235 cm,239 kg,black,TRUE
dark grey,164 cm,134 kg,brown,FALSE
grey,240 cm,214 kg,black,TRUE
dark grey,170 cm,141 kg,blue,FALSE
dark grey,226 cm,219 kg,black,TRUE
red,268 cm,110 kg,blue,FALSE
red,204 cm,123 kg,green,FALSE
dark grey,259 cm,114 kg,black,FALSE
white,288 cm,166 kg,blue,TRUE
dark grey,216 cm,176 kg,green,FALSE
orange,244 cm,179 kg,green,FALSE
orange,248 cm,228 kg,blue,TRUE
orange,218 cm,240 kg,black,TRUE
white,274 cm,186 kg,green,TRUE
brown,237 cm,248 kg,blue,TRUE
orange,232 cm,170 kg,blue,FALSE
orange,219 cm,234 kg,blue,TRUE
dark grey,172 cm,119 kg,green,FALSE
dark grey,164 cm,131 kg,black,FALSE
red,289 cm,160 kg,brown,TRUE
orange,260 cm,151 kg,brown,FALSE
grey,264 cm,139 kg,green,FALSE
orange,241 cm,104 kg,green,FALSE
orange,267 cm,116 kg,blue,FALSE
orange,211 cm,118 kg,green,FALSE
grey,225 cm,210 kg,green,TRUE
orange,269 cm,231 kg,brown,TRUE
orange,245 cm,225 kg,brown,TRUE
red,243 cm,185 kg,black,TRUE
white,216 cm,188 kg,blue,TRUE
orange,219 cm,107 kg,brown,FALSE
white,205 cm,122 kg,brown,TRUE
calico,199 cm,235 kg,green,TRUE
dark grey,186 cm,231 kg,blue,TRUE
brown,280 cm,111 kg,blue,TRUE
orange,237 cm,183 kg,green,TRUE
calico,231 cm,158 kg,green,FALSE
orange,228 cm,112 kg,brown,FALSE
calico,277 cm,134 kg,green,TRUE
white,273 cm,223 kg,green,TRUE
white,235 cm,150 kg,green,TRUE
brown,224 cm,212 kg,brown,TRUE
brown,246 cm,147 kg,black,FALSE
calico,216 cm,195 kg,blue,TRUE
dark grey,206 cm,131 kg,blue,FALSE
orange,193 cm,168 kg,blue,FALSE
grey,247 cm,203 kg,green,TRUE
orange,290 cm,188 kg,black,TRUE
brown,209 cm,113 kg,blue,FALSE
grey,251 cm,154 kg,green,FALSE
red,226 cm,195 kg,black,TRUE
brown,266 cm,168 kg,green,FALSE
white,187 cm,183 kg,brown,TRUE
calico,192 cm,135 kg,blue,FALSE
red,202 cm,149 kg,black,FALSE
dark grey,287 cm,167 kg,brown,TRUE
calico,265 cm,113 kg,green,FALSE
orange,215 cm,226 kg,brown,TRUE
red,278 cm,195 kg,green,TRUE
white,269 cm,102 kg,green,TRUE
white,266 cm,190 kg,blue,TRUE
brown,180 cm,202 kg,green,TRUE
red,286 cm,144 kg,blue,TRUE
calico,164 cm,250 kg,green,TRUE
brown,220 cm,208 kg,brown,TRUE
orange,186 cm,250 kg,green,TRUE
orange,213 cm,207 kg,brown,TRUE
red,185 cm,143 kg,green,FALSE
grey,205 cm,229 kg,green,TRUE
brown,290 cm,208 kg,brown,TRUE
brown,165 cm,108 kg,black,FALSE
brown,196 cm,247 kg,blue,TRUE
calico,261 cm,155 kg,blue,FALSE
calico,217 cm,141 kg,brown,FALSE
grey,194 cm,235 kg,brown,TRUE
white,280 cm,232 kg,green,TRUE
calico,201 cm,210 kg,green,TRUE
orange,268 cm,150 kg,blue,FALSE
grey,257 cm,148 kg,green,FALSE
dark grey,190 cm,200 kg,black,TRUE
brown,245 cm,177 kg,blue,FALSE
dark grey,267 cm,122 kg,green,FALSE
brown,249 cm,237 kg,black,TRUE
orange,253 cm,225 kg,brown,TRUE
dark grey,250 cm,140 kg,green,FALSE
brown,202 cm,140 kg,green,FALSE
brown,209 cm,200 kg,green,TRUE
dark grey,210 cm,232 kg,brown,TRUE
calico,222 cm,176 kg,green,FALSE
red,220 cm,157 kg,blue,FALSE
orange,171 cm,150 kg,brown,FALSE
orange,258 cm,187 kg,green,TRUE
white,264 cm,143 kg,green,TRUE
white,185 cm,239 kg,black,TRUE
orange,271 cm,124 kg,brown,TRUE
red,213 cm,225 kg,green,TRUE
brown,259 cm,250 kg,black,TRUE
calico,261 cm,199 kg,blue,TRUE
white,194 cm,243 kg,blue,TRUE
white,283 cm,112 kg,green,TRUE
grey,208 cm,206 kg,blue,TRUE
red,161 cm,204 kg,blue,TRUE
brown,242 cm,220 kg,green,TRUE
calico,171 cm,127 kg,green,FALSE
white,196 cm,237 kg,green,TRUE
orange,202 cm,140 kg,green,FALSE
white,231 cm,204 kg,blue,TRUE
grey,223 cm,113 kg,black,FALSE
orange,197 cm,138 kg,black,FALSE
calico,170 cm,184 kg,green,TRUE
orange,172 cm,125 kg,green,FALSE
orange,211 cm,205 kg,blue,TRUE
orange,244 cm,186 kg,green,TRUE
red,170 cm,241 kg,brown,TRUE
dark grey,253 cm,108 kg,green,FALSE
dark grey,256 cm,100 kg,brown,FALSE
orange,265 cm,163 kg,brown,FALSE
red,238 cm,210 kg,brown,TRUE
red,166 cm,249 kg,black,TRUE
grey,227 cm,161 kg,green,FALSE
red,173 cm,135 kg,brown,FALSE
brown,235 cm,141 kg,brown,FALSE
red,162 cm,226 kg,black,TRUE
white,171 cm,136 kg,green,TRUE
dark grey,187 cm,210 kg,green,TRUE
dark grey,285 cm,121 kg,green,TRUE
grey,228 cm,203 kg,green,TRUE
dark grey,215 cm,189 kg,green,TRUE
brown,283 cm,104 kg,green,TRUE
orange,184 cm,240 kg,green,TRUE
orange,188 cm,214 kg,black,TRUE
dark grey,256 cm,173 kg,black,FALSE
white,289 cm,123 kg,brown,TRUE
white,267 cm,157 kg,blue,TRUE
grey,189 cm,160 kg,blue,FALSE
orange,264 cm,166 kg,black,FALSE
grey,205 cm,162 kg,blue,FALSE
dark grey,172 cm,170 kg,blue,FALSE
brown,235 cm,141 kg,brown,FALSE
calico,240 cm,184 kg,black,TRUE
orange,262 cm,112 kg,brown,FALSE
orange,248 cm,145 kg,blue,FALSE
calico,245 cm,248 kg,green,TRUE
orange,271 cm,136 kg,green,TRUE
red,163 cm,159 kg,blue,FALSE
grey,266 cm,166 kg,green,FALSE
orange,251 cm,109 kg,green,FALSE
orange,195 cm,200 kg,brown,TRUE
red,270 cm,202 kg,black,TRUE
grey,185 cm,189 kg,black,TRUE
orange,209 cm,196 kg,blue,TRUE
white,192 cm,236 kg,black,TRUE
orange,214 cm,216 kg,green,TRUE
orange,209 cm,135 kg,blue,FALSE
grey,257 cm,232 kg,green,TRUE
dark grey,259 cm,167 kg,blue,FALSE
brown,222 cm,237 kg,black,TRUE
orange,275 cm,109 kg,brown,TRUE
white,186 cm,180 kg,brown,TRUE
orange,229 cm,204 kg,green,TRUE
dark grey,161 cm,210 kg,black,TRUE
red,212 cm,236 kg,black,TRUE
dark grey,195 cm,246 kg,green,TRUE
grey,216 cm,154 kg,blue,FALSE
calico,201 cm,149 kg,green,FALSE
grey,253 cm,126 kg,black,FALSE
orange,229 cm,223 kg,green,TRUE
orange,213 cm,190 kg,black,TRUE
grey,277 cm,193 kg,blue,TRUE
dark grey,183 cm,136 kg,green,FALSE
orange,242 cm,136 kg,blue,FALSE
grey,222 cm,169 kg,green,FALSE
grey,224 cm,225 kg,blue,TRUE
orange,264 cm,178 kg,green,FALSE
grey,204 cm,169 kg,green,FALSE
grey,174 cm,188 kg,brown,TRUE
orange,168 cm,145 kg,blue,FALSE
white,250 cm,203 kg,blue,TRUE
red,275 cm,194 kg,blue,TRUE
calico,276 cm,212 kg,green,TRUE
red,277 cm,126 kg,black,TRUE
red,177 cm,246 kg,green,TRUE
dark grey,168 cm,250 kg,blue,TRUE
calico,214 cm,203 kg,brown,TRUE
white,249 cm,237 kg,blue,TRUE
grey,173 cm,160 kg,blue,FALSE
orange,214 cm,221 kg,black,TRUE
grey,211 cm,195 kg,black,TRUE
brown,236 cm,199 kg,brown,TRUE
calico,192 cm,170 kg,green,FALSE
orange,215 cm,218 kg,blue,TRUE
calico,173 cm,126 kg,black,FALSE
brown,252 cm,215 kg,black,TRUE
grey,160 cm,243 kg,green,TRUE
calico,222 cm,239 kg,brown,TRUE
grey,259 cm,164 kg,black,FALSE
orange,268 cm,178 kg,brown,FALSE
orange,267 cm,239 kg,green,TRUE
orange,170 cm,141 kg,green,FALSE
orange,261 cm,155 kg,black,FALSE
calico,226 cm,106 kg,green,FALSE
dark grey,234 cm,109 kg,green,FALSE
white,285 cm,207 kg,black,TRUE
grey,175 cm,107 kg,brown,FALSE
brown,261 cm,173 kg,green,FALSE
red,243 cm,124 kg,brown,FALSE
orange,239 cm,129 kg,brown,FALSE
dark grey,176 cm,181 kg,blue,TRUE
red,206 cm,153 kg,blue,FALSE
dark grey,225 cm,243 kg,brown,TRUE
